word,presidente,year
it,bartolome_mitre,1868
vueltos,bartolome_mitre,1868
asientos,bartolome_mitre,1868
fiores,bartolome_mitre,1868
miembros,bartolome_mitre,1868
congreso,bartolome_mitre,1868
entró,bartolome_mitre,1868
señor,bartolome_mitre,1868
presidente,bartolome_mitre,1868
república,bartolome_mitre,1868
acompañado,bartolome_mitre,1868
tas,bartolome_mitre,1868
comisiones,bartolome_mitre,1868
antedichas,bartolome_mitre,1868
ministros,bartolome_mitre,1868
debo,bartolome_mitre,1868
acontecimiento,bartolome_mitre,1868
doloroso,bartolome_mitre,1868
to,bartolome_mitre,1868
ocasion,bartolome_mitre,1868
naugur,bartolome_mitre,1868
última,bartolome_mitre,1868
actosolemne,bartolome_mitre,1868
siesta,bartolome_mitre,1868
circunstancia,bartolome_mitre,1868
hallaría,bartolome_mitre,1868
ocupando,bartolome_mitre,1868
puesto,bartolome_mitre,1868
nacivnes,bartolome_mitre,1868
confiaron,bartolome_mitre,1868
deber,bartolome_mitre,1868
señalaba,bartolome_mitre,1868
lado,bartolome_mitre,1868
heróicos,bartolome_mitre,1868
compañeros,bartolome_mitre,1868
armas,bartolome_mitre,1868
dignamente,bartolome_mitre,1868
representan,bartolome_mitre,1868
república,bartolome_mitre,1868
alli,bartolome_mitre,1868
combate,bartolome_mitre,1868
sufre,bartolome_mitre,1868
muere,bartolome_mitre,1868
gloria,bartolome_mitre,1868
bandera,bartolome_mitre,1868
honor,bartolome_mitre,1868
tedos,bartolome_mitre,1868
hijos,bartolome_mitre,1868
próximo,bartolome_mitre,1868
cumplir,bartolome_mitre,1868
cun,bartolome_mitre,1868
ley,bartolome_mitre,1868
primordial,bartolome_mitre,1868
democracia,bartolome_mitre,1868
devolviendo,bartolome_mitre,1868
pueblo,bartolome_mitre,1868
suprema,bartolome_mitre,1868
autoridad,bartolome_mitre,1868
hizo,bartolome_mitre,1868
depositario,bartolome_mitre,1868
libre,bartolome_mitre,1868
espontánea,bartolome_mitre,1868
voluntad,bartolome_mitre,1868
pongo,bartolome_mitre,1868
manos,bartolome_mitre,1868
digno,bartolome_mitre,1868
presidente,bartolome_mitre,1868
