word,presidente,year
conciudadanos,justo_jose_de_urquiza,1859
senado,justo_jose_de_urquiza,1859
cámara,justo_jose_de_urquiza,1859
cumpliendo,justo_jose_de_urquiza,1859
sagrado,justo_jose_de_urquiza,1859
deber,justo_jose_de_urquiza,1859
imponen,justo_jose_de_urquiza,1859
leyes,justo_jose_de_urquiza,1859
presidente,justo_jose_de_urquiza,1859
confederacion,justo_jose_de_urquiza,1859
vengo,justo_jose_de_urquiza,1859
nombre,justo_jose_de_urquiza,1859
daros,justo_jose_de_urquiza,1859
cuenta,justo_jose_de_urquiza,1859
situacion,justo_jose_de_urquiza,1859
general,justo_jose_de_urquiza,1859
sobremanera,justo_jose_de_urquiza,1859
sutisfactorio,justo_jose_de_urquiza,1859
veros,justo_jose_de_urquiza,1859
congregados,justo_jose_de_urquiza,1859
augusto,justo_jose_de_urquiza,1859
recinto,justo_jose_de_urquiza,1859
momentos,justo_jose_de_urquiza,1859
enanto,justo_jose_de_urquiza,1859
concierne,justo_jose_de_urquiza,1859
órden,justo_jose_de_urquiza,1859
público,justo_jose_de_urquiza,1859
interior,justo_jose_de_urquiza,1859
conservacion,justo_jose_de_urquiza,1859
relaciones,justo_jose_de_urquiza,1859
internacionales,justo_jose_de_urquiza,1859
defensa,justo_jose_de_urquiza,1859
territorio,justo_jose_de_urquiza,1859
ul,justo_jose_de_urquiza,1859
fomento,justo_jose_de_urquiza,1859
riqueza,justo_jose_de_urquiza,1859
pública,justo_jose_de_urquiza,1859
desarrollo,justo_jose_de_urquiza,1859
intereses,justo_jose_de_urquiza,1859
morales,justo_jose_de_urquiza,1859
sociedad,justo_jose_de_urquiza,1859
encuentra,justo_jose_de_urquiza,1859
situacion,justo_jose_de_urquiza,1859
inspirar,justo_jose_de_urquiza,1859
esperanzas,justo_jose_de_urquiza,1859
lisongeras,justo_jose_de_urquiza,1859
hubitantes,justo_jose_de_urquiza,1859
confederacion,justo_jose_de_urquiza,1859
memorias,justo_jose_de_urquiza,1859
oportunamente,justo_jose_de_urquiza,1859
someterán,justo_jose_de_urquiza,1859
consideracion,justo_jose_de_urquiza,1859
ministros,justo_jose_de_urquiza,1859
secretarios,justo_jose_de_urquiza,1859
instruireis,justo_jose_de_urquiza,1859
complidamente,justo_jose_de_urquiza,1859
marcha,justo_jose_de_urquiza,1859
gobicrno,justo_jose_de_urquiza,1859
dnrante,justo_jose_de_urquiza,1859
período,justo_jose_de_urquiza,1859
trascurrido,justo_jose_de_urquiza,1859
receso,justo_jose_de_urquiza,1859
dirán,justo_jose_de_urquiza,1859
miembros,justo_jose_de_urquiza,1859
componen,justo_jose_de_urquiza,1859
lu,justo_jose_de_urquiza,1859
vasta,justo_jose_de_urquiza,1859
asociacion,justo_jose_de_urquiza,1859
sugeta,justo_jose_de_urquiza,1859
imperio,justo_jose_de_urquiza,1859
constitucion,justo_jose_de_urquiza,1859
mayo,justo_jose_de_urquiza,1859
reina,justo_jose_de_urquiza,1859
perfecta,justo_jose_de_urquiza,1859
armonia,justo_jose_de_urquiza,1859
ejecutivo,justo_jose_de_urquiza,1859
nacional,justo_jose_de_urquiza,1859
respetado,justo_jose_de_urquiza,1859
ucatado,justo_jose_de_urquiza,1859
wtes,justo_jose_de_urquiza,1859
celo,justo_jose_de_urquiza,1859
hu,justo_jose_de_urquiza,1859
desplegado,justo_jose_de_urquiza,1859
observancia,justo_jose_de_urquiza,1859
leyes,justo_jose_de_urquiza,1859
bu,justo_jose_de_urquiza,1859
hecho,justo_jose_de_urquiza,1859
guardar,justo_jose_de_urquiza,1859
obedecer,justo_jose_de_urquiza,1859
castigando,justo_jose_de_urquiza,1859
infractores,justo_jose_de_urquiza,1859
transgredir,justo_jose_de_urquiza,1859
límites,justo_jose_de_urquiza,1859
deber,justo_jose_de_urquiza,1859
derecho,justo_jose_de_urquiza,1859
tambien,justo_jose_de_urquiza,1859
vereis,justo_jose_de_urquiza,1859
pié,justo_jose_de_urquiza,1859
encuentra,justo_jose_de_urquiza,1859
fuerza,justo_jose_de_urquiza,1859
pública,justo_jose_de_urquiza,1859
trabajos,justo_jose_de_urquiza,1859
efectuados,justo_jose_de_urquiza,1859
cn,justo_jose_de_urquiza,1859
dilatadas,justo_jose_de_urquiza,1859
fronteras,justo_jose_de_urquiza,1859
pampa,justo_jose_de_urquiza,1859
chuco,justo_jose_de_urquiza,1859
asegurar,justo_jose_de_urquiza,1859
moran,justo_jose_de_urquiza,1859
ejercicio,justo_jose_de_urquiza,1859
tranquilo,justo_jose_de_urquiza,1859
diversas,justo_jose_de_urquiza,1859
industrias,justo_jose_de_urquiza,1859
posesion,justo_jose_de_urquiza,1859
zozobra,justo_jose_de_urquiza,1859
riqueza,justo_jose_de_urquiza,1859
progresos,justo_jose_de_urquiza,1859
instruccion,justo_jose_de_urquiza,1859
primaria,justo_jose_de_urquiza,1859
estudios,justo_jose_de_urquiza,1859
órden,justo_jose_de_urquiza,1859
superior,justo_jose_de_urquiza,1859
tendente,justo_jose_de_urquiza,1859
levantar,justo_jose_de_urquiza,1859
tono,justo_jose_de_urquiza,1859
inteligencia,justo_jose_de_urquiza,1859
perfeccionar,justo_jose_de_urquiza,1859
costumbres,justo_jose_de_urquiza,1859
hacienda,justo_jose_de_urquiza,1859
pública,justo_jose_de_urquiza,1859
reformas,justo_jose_de_urquiza,1859
mejoras,justo_jose_de_urquiza,1859
introducidas,justo_jose_de_urquiza,1859
sistema,justo_jose_de_urquiza,1859
recauducion,justo_jose_de_urquiza,1859
resultado,justo_jose_de_urquiza,1859
leyes,justo_jose_de_urquiza,1859
calculadas,justo_jose_de_urquiza,1859
fucilitar,justo_jose_de_urquiza,1859
sn,justo_jose_de_urquiza,1859
desenvolvimiento,justo_jose_de_urquiza,1859
medio,justo_jose_de_urquiza,1859
traccion,justo_jose_de_urquiza,1859
comercio,justo_jose_de_urquiza,1859
directo,justo_jose_de_urquiza,1859
mejoras,justo_jose_de_urquiza,1859
practicadas,justo_jose_de_urquiza,1859
viabilidad,justo_jose_de_urquiza,1859
trabajos,justo_jose_de_urquiza,1859
científicos,justo_jose_de_urquiza,1859
emprendidos,justo_jose_de_urquiza,1859
efecto,justo_jose_de_urquiza,1859
aumentar,justo_jose_de_urquiza,1859
medios,justo_jose_de_urquiza,1859
comunicacion,justo_jose_de_urquiza,1859
