word,presidente,year
congreso,carlos_menem,1990
hermanas,carlos_menem,1990
hermanos,carlos_menem,1990
patria,carlos_menem,1990
coraje,carlos_menem,1990
pueblo,carlos_menem,1990
comprueba,carlos_menem,1990
campos,carlos_menem,1990
batalla,carlos_menem,1990
sufrir,carlos_menem,1990
catástrofes,carlos_menem,1990
enfrentar,carlos_menem,1990
desgracias,carlos_menem,1990
coraje,carlos_menem,1990
pueblo,carlos_menem,1990
comprueba,carlos_menem,1990
cantidad,carlos_menem,1990
verdad,carlos_menem,1990
capaz,carlos_menem,1990
soportar,carlos_menem,1990
vengo,carlos_menem,1990
hablarle,carlos_menem,1990
pueblo,carlos_menem,1990
argentino,carlos_menem,1990
verdad,carlos_menem,1990
mano,carlos_menem,1990
permiten,carlos_menem,1990
lado,carlos_menem,1990
convencionalismos,carlos_menem,1990
protocolos,carlos_menem,1990
etiquetas,carlos_menem,1990
presidente,carlos_menem,1990
habitantes,carlos_menem,1990
tierra,carlos_menem,1990
busco,carlos_menem,1990
pretendo,carlos_menem,1990
transformar,carlos_menem,1990
mensaje,carlos_menem,1990
simple,carlos_menem,1990
enumeración,carlos_menem,1990
medidas,carlos_menem,1990
gobierno,carlos_menem,1990
vengo,carlos_menem,1990
representantes,carlos_menem,1990
pueblo,carlos_menem,1990
expresarme,carlos_menem,1990
frases,carlos_menem,1990
huecas,carlos_menem,1990
deseo,carlos_menem,1990
palabras,carlos_menem,1990
transformen,carlos_menem,1990
recitado,carlos_menem,1990
excusas,carlos_menem,1990
rosario,carlos_menem,1990
bienaventuranzas,carlos_menem,1990
contrario,carlos_menem,1990
anima,carlos_menem,1990
íntima,carlos_menem,1990
convicción,carlos_menem,1990
llego,carlos_menem,1990
magna,carlos_menem,1990
asamblea,carlos_menem,1990
referirme,carlos_menem,1990
realizaciones,carlos_menem,1990
gobierno,carlos_menem,1990
vengo,carlos_menem,1990
señalar,carlos_menem,1990
frustraciones,carlos_menem,1990
errores,carlos_menem,1990
cuentas,carlos_menem,1990
pendientes,carlos_menem,1990
vengo,carlos_menem,1990
recordar,carlos_menem,1990
aciertos,carlos_menem,1990
vengo,carlos_menem,1990
recordar,carlos_menem,1990
deudas,carlos_menem,1990
vengo,carlos_menem,1990
rescatar,carlos_menem,1990
memoria,carlos_menem,1990
acciones,carlos_menem,1990
vengo,carlos_menem,1990
convocar,carlos_menem,1990
imaginación,carlos_menem,1990
encontrar,carlos_menem,1990
soluciones,carlos_menem,1990
esperando,carlos_menem,1990
evitar,carlos_menem,1990
torpe,carlos_menem,1990
triunfalismo,carlos_menem,1990
miopía,carlos_menem,1990
pensar,carlos_menem,1990
ceguera,carlos_menem,1990
exitista,carlos_menem,1990
mentalidad,carlos_menem,1990
estrecha,carlos_menem,1990
efectuar,carlos_menem,1990
balance,carlos_menem,1990
tarea,carlos_menem,1990
frente,carlos_menem,1990
poder,carlos_menem,1990
ejecutivo,carlos_menem,1990
llamado,carlos_menem,1990
humildad,carlos_menem,1990
pido,carlos_menem,1990
humildad,carlos_menem,1990
criticar,carlos_menem,1990
elogiar,carlos_menem,1990
pido,carlos_menem,1990
humildad,carlos_menem,1990
gran,carlos_menem,1990
balance,carlos_menem,1990
gobierno,carlos_menem,1990
evite,carlos_menem,1990
exageración,carlos_menem,1990
insignificancia,carlos_menem,1990
permito,carlos_menem,1990
funcionario,carlos_menem,1990
poder,carlos_menem,1990
ejecutivo,carlos_menem,1990
realice,carlos_menem,1990
juicios,carlos_menem,1990
irresponsables,carlos_menem,1990
partir,carlos_menem,1990
resultados,carlos_menem,1990
provisorios,carlos_menem,1990
exhorto,carlos_menem,1990
tiempo,carlos_menem,1990
representantes,carlos_menem,1990
oposición,carlos_menem,1990
queden,carlos_menem,1990
salvo,carlos_menem,1990
tremendismos,carlos_menem,1990
conceptos,carlos_menem,1990
plantean,carlos_menem,1990
terrible,carlos_menem,1990
apocalipsis,carlos_menem,1990
honesto,carlos_menem,1990
olvidara,carlos_menem,1990
llamas,carlos_menem,1990
todavía,carlos_menem,1990
padecemos,carlos_menem,1990
muchas,carlos_menem,1990
cenizas,carlos_menem,1990
muchas,carlos_menem,1990
heridas,carlos_menem,1990
dolorosas,carlos_menem,1990
escombros,carlos_menem,1990
humeantes,carlos_menem,1990
franco,carlos_menem,1990
dejara,carlos_menem,1990
reconocer,carlos_menem,1990
certeza,carlos_menem,1990
buena,carlos_menem,1990
senda,carlos_menem,1990
horizonte,carlos_menem,1990
nuevo,carlos_menem,1990
tropiezos,carlos_menem,1990
dificultades,carlos_menem,1990
reconocerlo,carlos_menem,1990
contradicciones,carlos_menem,1990
lógicas,carlos_menem,1990
humanas,carlos_menem,1990
contradicciones,carlos_menem,1990
quiere,carlos_menem,1990
cambiar,carlos_menem,1990
existe,carlos_menem,1990
ansiedad,carlos_menem,1990
resolver,carlos_menem,1990
innumerables,carlos_menem,1990
problemas,carlos_menem,1990
diariamente,carlos_menem,1990
agobian,carlos_menem,1990
deseo,carlos_menem,1990
invitar,carlos_menem,1990
legisladores,carlos_menem,1990
brindar,carlos_menem,1990
homenaje,carlos_menem,1990
sincero,carlos_menem,1990
entereza,carlos_menem,1990
valor,carlos_menem,1990
pueblo,carlos_menem,1990
argentino,carlos_menem,1990
humildes,carlos_menem,1990
desposeídos,carlos_menem,1990
hambre,carlos_menem,1990
secas,carlos_menem,1990
dolor,carlos_menem,1990
señalando,carlos_menem,1990
principal,carlos_menem,1990
compromiso,carlos_menem,1990
pueblo,carlos_menem,1990
demostró,carlos_menem,1990
último,carlos_menem,1990
madurez,carlos_menem,1990
insospechada,carlos_menem,1990
afrontar,carlos_menem,1990
tragos,carlos_menem,1990
amargos,carlos_menem,1990
dramáticos,carlos_menem,1990
tiempos,carlos_menem,1990
difíciles,carlos_menem,1990
parecía,carlos_menem,1990
derrumbarse,carlos_menem,1990
fuerzas,carlos_menem,1990
flaqueaban,carlos_menem,1990
fácil,carlos_menem,1990
acudir,carlos_menem,1990
tentación,carlos_menem,1990
violencia,carlos_menem,1990
crueldad,carlos_menem,1990
delirios,carlos_menem,1990
totalitarios,carlos_menem,1990
gran,carlos_menem,1990
pueblo,carlos_menem,1990
argentino,carlos_menem,1990
paciencia,carlos_menem,1990
lucidez,carlos_menem,1990
necesarias,carlos_menem,1990
aflojar,carlos_menem,1990
perder,carlos_menem,1990
rumbo,carlos_menem,1990
ceder,carlos_menem,1990
frente,carlos_menem,1990
desesperanza,carlos_menem,1990
desencanto,carlos_menem,1990
primer,carlos_menem,1990
minuto,carlos_menem,1990
mandato,carlos_menem,1990
formulé,carlos_menem,1990
llamado,carlos_menem,1990
concreto,carlos_menem,1990
unidad,carlos_menem,1990
nacional,carlos_menem,1990
rendir,carlos_menem,1990
homenaje,carlos_menem,1990
unidad,carlos_menem,1990
pueblo,carlos_menem,1990
argentino,carlos_menem,1990
concretada,carlos_menem,1990
hechos,carlos_menem,1990
unidad,carlos_menem,1990
nacional,carlos_menem,1990
trasciende,carlos_menem,1990
límites,carlos_menem,1990
divisa,carlos_menem,1990
partidaria,carlos_menem,1990
bandera,carlos_menem,1990
ideológica,carlos_menem,1990
interés,carlos_menem,1990
sectario,carlos_menem,1990
hora,carlos_menem,1990
dirigentes,carlos_menem,1990
signo,carlos_menem,1990
sector,carlos_menem,1990
pongamos,carlos_menem,1990
altura,carlos_menem,1990
ejemplar,carlos_menem,1990
lección,carlos_menem,1990
ofrece,carlos_menem,1990
gente,carlos_menem,1990
hablemos,carlos_menem,1990
idioma,carlos_menem,1990
expresemos,carlos_menem,1990
voluntad,carlos_menem,1990
representemos,carlos_menem,1990
profundos,carlos_menem,1990
clamores,carlos_menem,1990
llamado,carlos_menem,1990
dirigencia,carlos_menem,1990
patria,carlos_menem,1990
exhorto,carlos_menem,1990
deponer,carlos_menem,1990
armas,carlos_menem,1990
enfrentamientos,carlos_menem,1990
mezquinos,carlos_menem,1990
especulaciones,carlos_menem,1990
corto,carlos_menem,1990
plazo,carlos_menem,1990
rencores,carlos_menem,1990
pasado,carlos_menem,1990
pido,carlos_menem,1990
tomemos,carlos_menem,1990
mejores,carlos_menem,1990
herramientas,carlos_menem,1990
defender,carlos_menem,1990
democracia,carlos_menem,1990
instituciones,carlos_menem,1990
comprometo,carlos_menem,1990
esfuerzo,carlos_menem,1990
gobierno,carlos_menem,1990
nacional,carlos_menem,1990
caer,carlos_menem,1990
omnipotencia,carlos_menem,1990
