word,presidente,year
mensaje,bartolome_mitre,1862
encargado,bartolome_mitre,1862
poder,bartolome_mitre,1862
eje,bartolome_mitre,1862
solutivo,bartolome_mitre,1862
nacional,bartolome_mitre,1862
solemne,bartolome_mitre,1862
insta,bartolome_mitre,1862
lacio,bartolome_mitre,1862
congreso,bartolome_mitre,1862
nacional,bartolome_mitre,1862
mayo,bartolome_mitre,1862
buenos,bartolome_mitre,1862
aires,bartolome_mitre,1862
mayo,bartolome_mitre,1862
honorables,bartolome_mitre,1862
después,bartolome_mitre,1862
haber,bartolome_mitre,1862
llenado,bartolome_mitre,1862
alta,bartolome_mitre,1862
misión,bartolome_mitre,1862
dignaron,bartolome_mitre,1862
depositar,bartolome_mitre,1862
pueblos,bartolome_mitre,1862
argén,bartolome_mitre,1862
tinos,bartolome_mitre,1862
dejando,bartolome_mitre,1862
instalado,bartolome_mitre,1862
congreso,bartolome_mitre,1862
cuyas,bartolome_mitre,1862
manos,bartolome_mitre,1862
entrego,bartolome_mitre,1862
destinos,bartolome_mitre,1862
debo,bartolome_mitre,1862
cumplir,bartolome_mitre,1862
deber,bartolome_mitre,1862
impuesto,bartolome_mitre,1862
ms,bartolome_mitre,1862
infestando,bartolome_mitre,1862
honorabilidad,bartolome_mitre,1862
ms,bartolome_mitre,1862
mera,bartolome_mitre,1862
usado,bartolome_mitre,1862
facultades,bartolome_mitre,1862
in,bartolome_mitre,1862
vestido,bartolome_mitre,1862
preparaba,bartolome_mitre,1862
reorganización,bartolome_mitre,1862
poderes,bartolome_mitre,1862
regir,bartolome_mitre,1862
nación,bartolome_mitre,1862
hechos,bartolome_mitre,1862
armas,bartolome_mitre,1862
dado,bartolome_mitre,1862
origen,bartolome_mitre,1862
situá,bartolome_mitre,1862
ció,bartolome_mitre,1862
encuentra,bartolome_mitre,1862
moviéndolo,bartolome_mitre,1862
profundamente,bartolome_mitre,1862
podían,bartolome_mitre,1862
haber,bartolome_mitre,1862
producido,bartolome_mitre,1862
acaso,bartolome_mitre,1862
vacilación,bartolome_mitre,1862
espíritus,bartolome_mitre,1862
ocultándoles,bartolome_mitre,1862
momento,bartolome_mitre,1862
camino,bartolome_mitre,1862
fijado,bartolome_mitre,1862
antemano,bartolome_mitre,1862
revolución,bartolome_mitre,1862
leyes,bartolome_mitre,1862
escritas,bartolome_mitre,1862
voto,bartolome_mitre,1862
pueblos,bartolome_mitre,1862
lógica,bartolome_mitre,1862
acontecimientos,bartolome_mitre,1862
instante,bartolome_mitre,1862
op,bartolome_mitre,1862
edres,bartolome_mitre,1862
públicos,bartolome_mitre,1862
disolvían,bartolome_mitre,1862
maní,bartolome_mitre,1862
estación,bartolome_mitre,1862
material,bartolome_mitre,1862
unidad,bartolome_mitre,1862
borraba,bartolome_mitre,1862
decirlo,bartolome_mitre,1862
necesario,bartolome_mitre,1862
pensar,bartolome_mitre,1862
decidir,bartolome_mitre,1862
eclipse,bartolome_mitre,1862
car,bartolome_mitre,1862
transitorio,bartolome_mitre,1862
disolución,bartolome_mitre,1862
aparente,bartolome_mitre,1862
eva,bartolome_mitre,1862
verdadera,bartolome_mitre,1862
rob,bartolome_mitre,1862
regeneración,bartolome_mitre,1862
república,bartolome_mitre,1862
surge,bartolome_mitre,1862
ría,bartolome_mitre,1862
breve,bartolome_mitre,1862
fuerte,bartolome_mitre,1862
compacta,bartolome_mitre,1862
libre,bartolome_mitre,1862
reposan,bartolome_mitre,1862
do,bartolome_mitre,1862
conquistas,bartolome_mitre,1862
laboriosas,bartolome_mitre,1862
pasado,bartolome_mitre,1862
lisonjera,bartolome_mitre,1862
realidad,bartolome_mitre,1862
presente,bartolome_mitre,1862
grandes,bartolome_mitre,1862
promesas,bartolome_mitre,1862
porvenir,bartolome_mitre,1862
necesario,bartolome_mitre,1862
apoderarse,bartolome_mitre,1862
mano,bartolome_mitre,1862
firme,bartolome_mitre,1862
símbolo,bartolome_mitre,1862
visible,bartolome_mitre,1862
nacionalidad,bartolome_mitre,1862
quedaba,bartolome_mitre,1862
pie,bartolome_mitre,1862
levantarlo,bartolome_mitre,1862
alto,bartolome_mitre,1862
tranquilizar,bartolome_mitre,1862
respecto,bartolome_mitre,1862
lealtad,bartolome_mitre,1862
designio,bartolome_mitre,1862
armado,bartolome_mitre,1862
brazo,bartolome_mitre,1862
pueblos,bartolome_mitre,1862
recordar,bartolome_mitre,1862
cuál,bartolome_mitre,1862
pensamiento,bartolome_mitre,1862
abría,bartolome_mitre,1862
paso,bartolome_mitre,1862
estruendo,bartolome_mitre,1862
armas,bartolome_mitre,1862
vacilaciones,bartolome_mitre,1862
siguientes,bartolome_mitre,1862
situación,bartolome_mitre,1862
definida,bartolome_mitre,1862
punto,bartolome_mitre,1862
partida,bartolome_mitre,1862
reorganización,bartolome_mitre,1862
república,bartolome_mitre,1862
base,bartolome_mitre,1862
moral,bartolome_mitre,1862
libertad,bartolome_mitre,1862
consto,bartolome_mitre,1862
lución,bartolome_mitre,1862
reformador,bartolome_mitre,1862
bandera,bartolome_mitre,1862
reunió,bartolome_mitre,1862
voluntades,bartolome_mitre,1862
torno,bartolome_mitre,1862
siguiente,bartolome_mitre,1862
lucha,bartolome_mitre,1862
evitado,bartolome_mitre,1862
rotundo,bartolome_mitre,1862
peligro,bartolome_mitre,1862
encierran,bartolome_mitre,1862
épocas,bartolome_mitre,1862
transición,bartolome_mitre,1862
mantenido,bartolome_mitre,1862
indivisible,bartolome_mitre,1862
unidad,bartolome_mitre,1862
nacional,bartolome_mitre,1862
período,bartolome_mitre,1862
supremo,bartolome_mitre,1862
pone,bartolome_mitre,1862
término,bartolome_mitre,1862
reunión,bartolome_mitre,1862
freso,bartolome_mitre,1862
representantes,bartolome_mitre,1862
pueblo,bartolome_mitre,1862
argén,bartolome_mitre,1862
tino,bartolome_mitre,1862
programa,bartolome_mitre,1862
jefe,bartolome_mitre,1862
pueblos,bartolome_mitre,1862
armas,bartolome_mitre,1862
oyeron,bartolome_mitre,1862
labios,bartolome_mitre,1862
provincias,bartolome_mitre,1862
república,bartolome_mitre,1862
propósito,bartolome_mitre,1862
encargado,bartolome_mitre,1862
poder,bartolome_mitre,1862
inventivo,bartolome_mitre,1862
nacional,bartolome_mitre,1862
tratado,bartolome_mitre,1862
llevar,bartolome_mitre,1862
cabo,bartolome_mitre,1862
doble,bartolome_mitre,1862
origen,bartolome_mitre,1862
actos,bartolome_mitre,1862
emanados,bartolome_mitre,1862
car,bartolome_mitre,1862
goda,bartolome_mitre,1862
poder,bartolome_mitre,1862
ejecutivo,bartolome_mitre,1862
nacional,bartolome_mitre,1862
disueltos,bartolome_mitre,1862
poderes,bartolome_mitre,1862
nacionales,bartolome_mitre,1862
existían,bartolome_mitre,1862
batalla,bartolome_mitre,1862
pavón,bartolome_mitre,1862
república,bartolome_mitre,1862
podía,bartolome_mitre,1862
quedar,bartolome_mitre,1862
acefalía,bartolome_mitre,1862
absoluta,bartolome_mitre,1862
obra,bartolome_mitre,1862
provincia,bartolome_mitre,1862
buenos,bartolome_mitre,1862
aires,bartolome_mitre,1862
iniciado,bartolome_mitre,1862
constituyéndose,bartolome_mitre,1862
intérprete,bartolome_mitre,1862
voluntad,bartolome_mitre,1862
hermanas,bartolome_mitre,1862
debía,bartolome_mitre,1862
drenarse,bartolome_mitre,1862
esterilidad,bartolome_mitre,1862
impotencia,bartolome_mitre,1862
sucesos,bartolome_mitre,1862
nacionalizado,bartolome_mitre,1862
guerra,bartolome_mitre,1862
daban,bartolome_mitre,1862
autoridad,bartolome_mitre,1862
militar,bartolome_mitre,1862
dirigía,bartolome_mitre,1862
carácter,bartolome_mitre,1862
nacional,bartolome_mitre,1862
éste,bartolome_mitre,1862
podía,bartolome_mitre,1862
desprenderse,bartolome_mitre,1862
faltar,bartolome_mitre,1862
objeto,bartolome_mitre,1862
capital,bartolome_mitre,1862
misión,bartolome_mitre,1862
encomendada,bartolome_mitre,1862
tauteo,bartolome_mitre,1862
provincias,bartolome_mitre,1862
argentinas,bartolome_mitre,1862
beis,bartolome_mitre,1862
vindicado,bartolome_mitre,1862
derechos,bartolome_mitre,1862
retiraban,bartolome_mitre,1862
poderes,bartolome_mitre,1862
conferidos,bartolome_mitre,1862
caduco,bartolome_mitre,1862
gobierno,bartolome_mitre,1862
nació,bartolome_mitre,1862
nalga,bartolome_mitre,1862
reasumían,bartolome_mitre,1862
completo,bartolome_mitre,1862
sobare,bartolome_mitre,1862
nía,bartolome_mitre,1862
virtud,bartolome_mitre,1862
autorizaban,bartolome_mitre,1862
