word,presidente,year
mensaje,nicolas_avellaneda,1878
presidente,nicolas_avellaneda,1878
república,nicolas_avellaneda,1878
abrir,nicolas_avellaneda,1878
sesiones,nicolas_avellaneda,1878
congreso,nicolas_avellaneda,1878
argentino,nicolas_avellaneda,1878
mayo,nicolas_avellaneda,1878
saludo,nicolas_avellaneda,1878
grato,nicolas_avellaneda,1878
pueblo,nicolas_avellaneda,1878
areentino,nicolas_avellaneda,1878
destina,nicolas_avellaneda,1878
apertura,nicolas_avellaneda,1878
solemne,nicolas_avellaneda,1878
sesionos,nicolas_avellaneda,1878
cuda,nicolas_avellaneda,1878
nuevo,nicolas_avellaneda,1878
legislativo,nicolas_avellaneda,1878
inaugura,nicolas_avellaneda,1878
bajo,nicolas_avellaneda,1878
imperio,nicolas_avellaneda,1878
mstituciones,nicolas_avellaneda,1878
libres,nicolas_avellaneda,1878
radican,nicolas_avellaneda,1878
práctica,nicolas_avellaneda,1878
empiezan,nicolas_avellaneda,1878
constituir,nicolas_avellaneda,1878
vida,nicolas_avellaneda,1878
dios,nicolas_avellaneda,1878
proteja,nicolas_avellaneda,1878
eamino,nicolas_avellaneda,1878
emprendido,nicolas_avellaneda,1878
fundar,nicolas_avellaneda,1878
pueblos,nicolas_avellaneda,1878
gobiernos,nicolas_avellaneda,1878
orden,nicolas_avellaneda,1878
libertad,nicolas_avellaneda,1878
anarquías,nicolas_avellaneda,1878
tumultuosas,nicolas_avellaneda,1878
opresiones,nicolas_avellaneda,1878
tiránicas,nicolas_avellaneda,1878
asegurándose,nicolas_avellaneda,1878
desarrollo,nicolas_avellaneda,1878
pacífico,nicolas_avellaneda,1878
racional,nicolas_avellaneda,1878
conducirá,nicolas_avellaneda,1878
pronto,nicolas_avellaneda,1878
mejores,nicolas_avellaneda,1878
destinos,nicolas_avellaneda,1878
votos,nicolas_avellaneda,1878
opinión,nicolas_avellaneda,1878
mundo,nicolas_avellaneda,1878
actores,nicolas_avellaneda,1878
transitorios,nicolas_avellaneda,1878
gran,nicolas_avellaneda,1878
tarea,nicolas_avellaneda,1878
nombre,nicolas_avellaneda,1878
perpetúan,nicolas_avellaneda,1878
ennoblecen,nicolas_avellaneda,1878
elevan,nicolas_avellaneda,1878
esfuerzos,nicolas_avellaneda,1878
tiendan,nicolas_avellaneda,1878
esferas,nicolas_avellaneda,1878
superiores,nicolas_avellaneda,1878
mando,nicolas_avellaneda,1878
apartadas,nicolas_avellaneda,1878
trabajo,nicolas_avellaneda,1878
oseuto,nicolas_avellaneda,1878
deber,nicolas_avellaneda,1878
individual,nicolas_avellaneda,1878
cumplido,nicolas_avellaneda,1878
promover,nicolas_avellaneda,1878
engrandecimiento,nicolas_avellaneda,1878
común,nicolas_avellaneda,1878
levantar,nicolas_avellaneda,1878
nivel,nicolas_avellaneda,1878
razón,nicolas_avellaneda,1878
pública,nicolas_avellaneda,1878
mejorar,nicolas_avellaneda,1878
costumbres,nicolas_avellaneda,1878
presencia,nicolas_avellaneda,1878
reclamada,nicolas_avellaneda,1878
ningtina,nicolas_avellaneda,1878
ocasión,nicolas_avellaneda,1878
acon,nicolas_avellaneda,1878
tecmientos,nicolas_avellaneda,1878
últimamente,nicolas_avellaneda,1878
operados,nicolas_avellaneda,1878
hecho,nicolas_avellaneda,1878
vida,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
intensa,nicolas_avellaneda,1878
hctiva,nicolas_avellaneda,1878
fornm,nicolas_avellaneda,1878
meno,nicolas_avellaneda,1878
opiniones,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
intereses,nicolas_avellaneda,1878
asociado,nicolas_avellaneda,1878
movimiento,nicolas_avellaneda,1878
negocios,nicolas_avellaneda,1878
públicos,nicolas_avellaneda,1878
agitan,nicolas_avellaneda,1878
remueven,nicolas_avellaneda,1878
conveniente,nicolas_avellaneda,1878
abrivles,nicolas_avellaneda,1878
gran,nicolas_avellaneda,1878
teatro,nicolas_avellaneda,1878
deliberaciones,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
contienen,nicolas_avellaneda,1878
reciprocamente,nicolas_avellaneda,1878
equilibran,nicolas_avellaneda,1878
opiniones,nicolas_avellaneda,1878
opuestas,nicolas_avellaneda,1878
0sclnrecen,nicolas_avellaneda,1878
modifican,nicolas_avellaneda,1878
debate,nicolas_avellaneda,1878
justrando,nicolas_avellaneda,1878
voy,nicolas_avellaneda,1878
ahora,nicolas_avellaneda,1878
daros,nicolas_avellaneda,1878
cuenta,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
desempeño,nicolas_avellaneda,1878
deberes,nicolas_avellaneda,1878
constitucionales,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
notieta,nicolas_avellaneda,1878
hechos,nicolas_avellaneda,1878
políticos,nicolas_avellaneda,1878
propaga,nicolas_avellaneda,1878
rápidamente,nicolas_avellaneda,1878
excitando,nicolas_avellaneda,1878
stempre,nicolas_avellaneda,1878
curiosidad,nicolas_avellaneda,1878
veces,nicolas_avellaneda,1878
entuslasmo,nicolas_avellaneda,1878
imprimirles,nicolas_avellaneda,1878
nn,nicolas_avellaneda,1878
rasgo,nicolas_avellaneda,1878
prestigioso,nicolas_avellaneda,1878
simpatía,nicolas_avellaneda,1878
halla,nicolas_avellaneda,1878
duda,nicolas_avellaneda,1878
carácter,nicolas_avellaneda,1878
nacional,nicolas_avellaneda,1878
américa,nicolas_avellaneda,1878
entera,nicolas_avellaneda,1878
asistido,nicolas_avellaneda,1878
solemne,nicolas_avellaneda,1878
espectáculo,nicolas_avellaneda,1878
hamado,nicolas_avellaneda,1878
conciliación,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
hombres,nicolas_avellaneda,1878
pensamiento,nicolas_avellaneda,1878
preguntado,nicolas_avellaneda,1878
enropa,nicolas_avellaneda,1878
américa,nicolas_avellaneda,1878
tomándolo,nicolas_avellaneda,1878
tema,nicolas_avellaneda,1878
refloxiones,nicolas_avellaneda,1878
recorriendo,nicolas_avellaneda,1878
propias,nicolas_avellaneda,1878
histovias,nicolas_avellaneda,1878
verdad,nicolas_avellaneda,1878
esterilidad,nicolas_avellaneda,1878
represiones,nicolas_avellaneda,1878
provocando,nicolas_avellaneda,1878
represalias,nicolas_avellaneda,1878
mextinguibles,nicolas_avellaneda,1878
discordias,nicolas_avellaneda,1878
suelen,nicolas_avellaneda,1878
tomar,nicolas_avellaneda,1878
fáeilmente,nicolas_avellaneda,1878
eamino,nicolas_avellaneda,1878
persecuciones,nicolas_avellaneda,1878
sociedad,nicolas_avellaneda,1878
dilacerada,nicolas_avellaneda,1878
pasiones,nicolas_avellaneda,1878
rencorosas,nicolas_avellaneda,1878
um,nicolas_avellaneda,1878
sielo,nicolas_avellaneda,1878
mejor,nicolas_avellaneda,1878
fundar,nicolas_avellaneda,1878
situación,nicolas_avellaneda,1878
razón,nicolas_avellaneda,1878
pública,nicolas_avellaneda,1878
acuerdo,nicolas_avellaneda,1878
sangre,nicolas_avellaneda,1878
tlemos,nicolas_avellaneda,1878
dado,nicolas_avellaneda,1878
nueva,nicolas_avellaneda,1878
demostración,nicolas_avellaneda,1878
verdad,nicolas_avellaneda,1878
honra,nicolas_avellaneda,1878
naturaleza,nicolas_avellaneda,1878
humana,nicolas_avellaneda,1878
puesto,nicolas_avellaneda,1878
ejemplo,nicolas_avellaneda,1878
presentado,nicolas_avellaneda,1878
contemporáneos,nicolas_avellaneda,1878
debemos,nicolas_avellaneda,1878
esfuerzo,nicolas_avellaneda,1878
pierda,nicolas_avellaneda,1878
autoridad,nicolas_avellaneda,1878
eficacia,nicolas_avellaneda,1878
hajo,nicolas_avellaneda,1878
nombre,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
dividen,nicolas_avellaneda,1878
opinión,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
ta,nicolas_avellaneda,1878
república,nicolas_avellaneda,1878
hallan,nicolas_avellaneda,1878
representados,nicolas_avellaneda,1878
recinto,nicolas_avellaneda,1878
poner,nicolas_avellaneda,1878
noble,nicolas_avellaneda,1878
depósito,nicolas_avellaneda,1878
hajo,nicolas_avellaneda,1878
custodia,nicolas_avellaneda,1878
patriotismo,nicolas_avellaneda,1878
común,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
conciliación,nicolas_avellaneda,1878
deja,nicolas_avellaneda,1878
grandes,nicolas_avellaneda,1878
resultados,nicolas_avellaneda,1878
cumplidos,nicolas_avellaneda,1878
voy,nicolas_avellaneda,1878
enumerarlos,nicolas_avellaneda,1878
labía,nicolas_avellaneda,1878
partido,nicolas_avellaneda,1878
numeroso,nicolas_avellaneda,1878
aetitud,nicolas_avellaneda,1878
protesta,nicolas_avellaneda,1878
gobierno,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
partido,nicolas_avellaneda,1878
tomado,nicolas_avellaneda,1878
puesto,nicolas_avellaneda,1878
situación,nicolas_avellaneda,1878
constitucional,nicolas_avellaneda,1878
república,nicolas_avellaneda,1878
ejército,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
perdido,nicolas_avellaneda,1878
jefes,nicolas_avellaneda,1878
oficiales,nicolas_avellaneda,1878
enyo,nicolas_avellaneda,1878
nombre,nicolas_avellaneda,1878
extraño,nicolas_avellaneda,1878
glorias,nicolas_avellaneda,1878
abierto,nicolas_avellaneda,1878
filas,nicolas_avellaneda,1878
recobrarlos,nicolas_avellaneda,1878
provincia,nicolas_avellaneda,1878
buenos,nicolas_avellaneda,1878
aires,nicolas_avellaneda,1878
influencia,nicolas_avellaneda,1878
ejerce,nicolas_avellaneda,1878
economia,nicolas_avellaneda,1878
social,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
república,nicolas_avellaneda,1878
existía,nicolas_avellaneda,1878
hondo,nicolas_avellaneda,1878
mal,nicolas_avellaneda,1878
curado,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
numerosos,nicolas_avellaneda,1878
hallan,nicolas_avellaneda,1878
plenamente,nicolas_avellaneda,1878
ejercicio,nicolas_avellaneda,1878
vida,nicolas_avellaneda,1878
pública,nicolas_avellaneda,1878
nacido,nicolas_avellaneda,1878
acuerdo,nicolas_avellaneda,1878
gobierno,nicolas_avellaneda,1878
nangura,nicolas_avellaneda,1878
momentos,nicolas_avellaneda,1878
recibiendo,nicolas_avellaneda,1878
ley,nicolas_avellaneda,1878
origen,nicolas_avellaneda,1878
misión,nicolas_avellaneda,1878
efectivos,nicolas_avellaneda,1878
derechos,nicolas_avellaneda,1878
políticos,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
conciliación,nicolas_avellaneda,1878
aconsejado,nicolas_avellaneda,1878
partes,nicolas_avellaneda,1878
buena,nicolas_avellaneda,1878
doctrina,nicolas_avellaneda,1878
debo,nicolas_avellaneda,1878
agregar,nicolas_avellaneda,1878
prédica,nicolas_avellaneda,1878
inútil,nicolas_avellaneda,1878
puesto,nicolas_avellaneda,1878
abrir,nicolas_avellaneda,1878
sesiones,nicolas_avellaneda,1878
congreso,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
renovado,nicolas_avellaneda,1878
mitad,nicolas_avellaneda,1878
cámara,nicolas_avellaneda,1878
muestra,nicolas_avellaneda,1878
completa,nicolas_avellaneda,1878
representación,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
debo,nicolas_avellaneda,1878
ahora,nicolas_avellaneda,1878
repetir,nicolas_avellaneda,1878
alerunas,nicolas_avellaneda,1878
declaraciones,nicolas_avellaneda,1878
entiendo,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
coneiltación,nicolas_avellaneda,1878
pacto,nicolas_avellaneda,1878
compromiso,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
éstos,nicolas_avellaneda,1878
puedan,nicolas_avellaneda,1878
dar,nicolas_avellaneda,1878
voluntad,nicolas_avellaneda,1878
repudiado,nicolas_avellaneda,1878
eonecluído,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
eonciliación,nicolas_avellaneda,1878
nacido,nicolas_avellaneda,1878
convicciones,nicolas_avellaneda,1878
públicas,nicolas_avellaneda,1878
razón,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
gobernando,nicolas_avellaneda,1878
nación,nicolas_avellaneda,1878
dicho,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
dereeho,nicolas_avellaneda,1878
turhar,nicolas_avellaneda,1878
paz,nicolas_avellaneda,1878
república,nicolas_avellaneda,1878
patrimonio,nicolas_avellaneda,1878
deben,nicolas_avellaneda,1878
discutir,nicolas_avellaneda,1878
pacificamente,nicolas_avellaneda,1878
querellas,nicolas_avellaneda,1878
constitución,nicolas_avellaneda,1878
ley,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
conciliación,nicolas_avellaneda,1878
repudio,nicolas_avellaneda,1878
público,nicolas_avellaneda,1878
medios,nicolas_avellaneda,1878
violentos,nicolas_avellaneda,1878
fundan,nicolas_avellaneda,1878
derechos,nicolas_avellaneda,1878
constituyen,nicolas_avellaneda,1878
autoridades,nicolas_avellaneda,1878
legítimus,nicolas_avellaneda,1878
significa,nicolas_avellaneda,1878
decir,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
gobernantes,nicolas_avellaneda,1878
deben,nicolas_avellaneda,1878
convertirse,nicolas_avellaneda,1878
usurpadores,nicolas_avellaneda,1878
vencidos,nicolas_avellaneda,1878
fuerzas,nicolas_avellaneda,1878
armadas,nicolas_avellaneda,1878
opinión,nicolas_avellaneda,1878
púhlica,nicolas_avellaneda,1878
extraño,nicolas_avellaneda,1878
pasa,nicolas_avellaneda,1878
alrededor,nicolas_avellaneda,1878
comprendo,nicolas_avellaneda,1878
hablo,nicolas_avellaneda,1878
momento,nicolas_avellaneda,1878
hesitación,nicolas_avellaneda,1878
ánimos,nicolas_avellaneda,1878
pasará,nicolas_avellaneda,1878
mo,nicolas_avellaneda,1878
tivo,nicolas_avellaneda,1878
zozobra,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
ocasiones,nicolas_avellaneda,1878
servida,nicolas_avellaneda,1878
ministerio,nicolas_avellaneda,1878
moderado,nicolas_avellaneda,1878
importa,nicolas_avellaneda,1878
precisamente,nicolas_avellaneda,1878
rompimiento,nicolas_avellaneda,1878
partidos,nicolas_avellaneda,1878
darles,nicolas_avellaneda,1878
varantía,nicolas_avellaneda,1878
imparcialidad,nicolas_avellaneda,1878
elección,nicolas_avellaneda,1878
libre,nicolas_avellaneda,1878
consejeros,nicolas_avellaneda,1878
prerrogativas,nicolas_avellaneda,1878
constitucionales,nicolas_avellaneda,1878
necesito,nicolas_avellaneda,1878
mantenerla,nicolas_avellaneda,1878
seguir,nicolas_avellaneda,1878
política,nicolas_avellaneda,1878
firme,nicolas_avellaneda,1878
inspira,nicolas_avellaneda,1878
