word,presidente,year
buenas,cristina_fernandez_de_kirchner,2014
tardes,cristina_fernandez_de_kirchner,2014
buenos,cristina_fernandez_de_kirchner,2014
realidad,cristina_fernandez_de_kirchner,2014
señoras,cristina_fernandez_de_kirchner,2014
legisladoras,cristina_fernandez_de_kirchner,2014
gobernadores,cristina_fernandez_de_kirchner,2014
señoras,cristina_fernandez_de_kirchner,2014
gobernadoras,cristina_fernandez_de_kirchner,2014
miembros,cristina_fernandez_de_kirchner,2014
cuerpo,cristina_fernandez_de_kirchner,2014
diplomático,cristina_fernandez_de_kirchner,2014
jóvenes,cristina_fernandez_de_kirchner,2014
venido,cristina_fernandez_de_kirchner,2014
acompañarnos,cristina_fernandez_de_kirchner,2014
dirigentes,cristina_fernandez_de_kirchner,2014
gremiales,cristina_fernandez_de_kirchner,2014
autoridades,cristina_fernandez_de_kirchner,2014
militares,cristina_fernandez_de_kirchner,2014
eclesiásticas,cristina_fernandez_de_kirchner,2014
pueblo,cristina_fernandez_de_kirchner,2014
nación,cristina_fernandez_de_kirchner,2014
venimos,cristina_fernandez_de_kirchner,2014
inaugurar,cristina_fernandez_de_kirchner,2014
manda,cristina_fernandez_de_kirchner,2014
constitución,cristina_fernandez_de_kirchner,2014
período,cristina_fernandez_de_kirchner,2014
ordinario,cristina_fernandez_de_kirchner,2014
sesiones,cristina_fernandez_de_kirchner,2014
legislativas,cristina_fernandez_de_kirchner,2014
exactamente,cristina_fernandez_de_kirchner,2014
conforme,cristina_fernandez_de_kirchner,2014
establece,cristina_fernandez_de_kirchner,2014
artículo,cristina_fernandez_de_kirchner,2014
inciso,cristina_fernandez_de_kirchner,2014
constitución,cristina_fernandez_de_kirchner,2014
nacional,cristina_fernandez_de_kirchner,2014
dar,cristina_fernandez_de_kirchner,2014
cuenta,cristina_fernandez_de_kirchner,2014
nación,cristina_fernandez_de_kirchner,2014
mensaje,cristina_fernandez_de_kirchner,2014
décimo,cristina_fernandez_de_kirchner,2014
dando,cristina_fernandez_de_kirchner,2014
mayo,cristina_fernandez_de_kirchner,2014
hombre,cristina_fernandez_de_kirchner,2014
sentado,cristina_fernandez_de_kirchner,2014
lugar,cristina_fernandez_de_kirchner,2014
encuentro,cristina_fernandez_de_kirchner,2014
anunciaba,cristina_fernandez_de_kirchner,2014
pueblo,cristina_fernandez_de_kirchner,2014
nación,cristina_fernandez_de_kirchner,2014
nuevos,cristina_fernandez_de_kirchner,2014
paradigmas,cristina_fernandez_de_kirchner,2014
materia,cristina_fernandez_de_kirchner,2014
política,cristina_fernandez_de_kirchner,2014
fundamentalmente,cristina_fernandez_de_kirchner,2014
gestión,cristina_fernandez_de_kirchner,2014
función,cristina_fernandez_de_kirchner,2014
dictaran,cristina_fernandez_de_kirchner,2014
grandes,cristina_fernandez_de_kirchner,2014
grupos,cristina_fernandez_de_kirchner,2014
económicos,cristina_fernandez_de_kirchner,2014
votara,cristina_fernandez_de_kirchner,2014
pueblo,cristina_fernandez_de_kirchner,2014
elecciones,cristina_fernandez_de_kirchner,2014
libres,cristina_fernandez_de_kirchner,2014
populares,cristina_fernandez_de_kirchner,2014
democráticas,cristina_fernandez_de_kirchner,2014
afortunadamente,cristina_fernandez_de_kirchner,2014
mucha,cristina_fernandez_de_kirchner,2014
alegría,cristina_fernandez_de_kirchner,2014
presidenta,cristina_fernandez_de_kirchner,2014
mucha,cristina_fernandez_de_kirchner,2014
alegría,cristina_fernandez_de_kirchner,2014
ciudadana,cristina_fernandez_de_kirchner,2014
debo,cristina_fernandez_de_kirchner,2014
decir,cristina_fernandez_de_kirchner,2014
inauguramos,cristina_fernandez_de_kirchner,2014
décimo,cristina_fernandez_de_kirchner,2014
primer,cristina_fernandez_de_kirchner,2014
mensaje,cristina_fernandez_de_kirchner,2014
fecha,cristina_fernandez_de_kirchner,2014
ratificando,cristina_fernandez_de_kirchner,2014
economía,cristina_fernandez_de_kirchner,2014
vuelto,cristina_fernandez_de_kirchner,2014
crecer,cristina_fernandez_de_kirchner,2014
volviendo,cristina_fernandez_de_kirchner,2014
completar,cristina_fernandez_de_kirchner,2014
período,cristina_fernandez_de_kirchner,2014
crecimiento,cristina_fernandez_de_kirchner,2014
económico,cristina_fernandez_de_kirchner,2014
inclusión,cristina_fernandez_de_kirchner,2014
social,cristina_fernandez_de_kirchner,2014
virtuoso,cristina_fernandez_de_kirchner,2014
doscientos,cristina_fernandez_de_kirchner,2014
historia,cristina_fernandez_de_kirchner,2014
nación,cristina_fernandez_de_kirchner,2014
afortunadamente,cristina_fernandez_de_kirchner,2014
denominan,cristina_fernandez_de_kirchner,2014
relato,cristina_fernandez_de_kirchner,2014
acompañan,cristina_fernandez_de_kirchner,2014
relatores,cristina_fernandez_de_kirchner,2014
internacionales,cristina_fernandez_de_kirchner,2014
permiten,cristina_fernandez_de_kirchner,2014
leer,cristina_fernandez_de_kirchner,2014
informe,cristina_fernandez_de_kirchner,2014
banco,cristina_fernandez_de_kirchner,2014
mundial,cristina_fernandez_de_kirchner,2014
nadie,cristina_fernandez_de_kirchner,2014
creo,cristina_fernandez_de_kirchner,2014
podrá,cristina_fernandez_de_kirchner,2014
acusar,cristina_fernandez_de_kirchner,2014
ultra,cristina_fernandez_de_kirchner,2014
contrario,cristina_fernandez_de_kirchner,2014
informe,cristina_fernandez_de_kirchner,2014
banco,cristina_fernandez_de_kirchner,2014
mundial,cristina_fernandez_de_kirchner,2014
elogia,cristina_fernandez_de_kirchner,2014
reducción,cristina_fernandez_de_kirchner,2014
pobreza,cristina_fernandez_de_kirchner,2014
reconoce,cristina_fernandez_de_kirchner,2014
avances,cristina_fernandez_de_kirchner,2014
reducción,cristina_fernandez_de_kirchner,2014
pobreza,cristina_fernandez_de_kirchner,2014
desigualdad,cristina_fernandez_de_kirchner,2014
resalta,cristina_fernandez_de_kirchner,2014
rol,cristina_fernandez_de_kirchner,2014
gasto,cristina_fernandez_de_kirchner,2014
público,cristina_fernandez_de_kirchner,2014
social,cristina_fernandez_de_kirchner,2014
banco,cristina_fernandez_de_kirchner,2014
mundial,cristina_fernandez_de_kirchner,2014
llama,cristina_fernandez_de_kirchner,2014
gasto,cristina_fernandez_de_kirchner,2014
público,cristina_fernandez_de_kirchner,2014
social,cristina_fernandez_de_kirchner,2014
llamamos,cristina_fernandez_de_kirchner,2014
inversión,cristina_fernandez_de_kirchner,2014
pública,cristina_fernandez_de_kirchner,2014
social,cristina_fernandez_de_kirchner,2014
transferencias,cristina_fernandez_de_kirchner,2014
monetarias,cristina_fernandez_de_kirchner,2014
