word,presidente,year
congreso,raul_alfonsin,1989
aproximamos,raul_alfonsin,1989
acontecimiento,raul_alfonsin,1989
histórico,raul_alfonsin,1989
sucesión,raul_alfonsin,1989
presidencial,raul_alfonsin,1989
marcos,raul_alfonsin,1989
normalidad,raul_alfonsin,1989
institucional,raul_alfonsin,1989
pensé,raul_alfonsin,1989
dije,raul_alfonsin,1989
veces,raul_alfonsin,1989
prueba,raul_alfonsin,1989
decisiva,raul_alfonsin,1989
éxito,raul_alfonsin,1989
camino,raul_alfonsin,1989
iniciado,raul_alfonsin,1989
llegar,raul_alfonsin,1989
elecciones,raul_alfonsin,1989
pudo,raul_alfonsin,1989
períodos,raul_alfonsin,1989
constitucionales,raul_alfonsin,1989
iniciados,raul_alfonsin,1989
punto,raul_alfonsin,1989
lograrlo,raul_alfonsin,1989
ahora,raul_alfonsin,1989
campañas,raul_alfonsin,1989
presidenciales,raul_alfonsin,1989
repudio,raul_alfonsin,1989
ocupado,raul_alfonsin,1989
poder,raul_alfonsin,1989
ilegalmente,raul_alfonsin,1989
unificaba,raul_alfonsin,1989
candidatos,raul_alfonsin,1989
competencia,raul_alfonsin,1989
adversario,raul_alfonsin,1989
culpable,raul_alfonsin,1989
sistema,raul_alfonsin,1989
usurpado,raul_alfonsin,1989
fuerza,raul_alfonsin,1989
voluntad,raul_alfonsin,1989
ciudadana,raul_alfonsin,1989
circunstancias,raul_alfonsin,1989
distintas,raul_alfonsin,1989
gobierno,raul_alfonsin,1989
legítimo,raul_alfonsin,1989
lugar,raul_alfonsin,1989
gobierno,raul_alfonsin,1989
legal,raul_alfonsin,1989
adversarios,raul_alfonsin,1989
definen,raul_alfonsin,1989
sistema,raul_alfonsin,1989
ofrecen,raul_alfonsin,1989
propuesta,raul_alfonsin,1989
lógicamente,raul_alfonsin,1989
tratan,raul_alfonsin,1989
refutar,raul_alfonsin,1989
oponentes,raul_alfonsin,1989
argumentos,raul_alfonsin,1989
alcance,raul_alfonsin,1989
reglas,raul_alfonsin,1989
juego,raul_alfonsin,1989
pluralismo,raul_alfonsin,1989
competencia,raul_alfonsin,1989
política,raul_alfonsin,1989
afortunadamente,raul_alfonsin,1989
vivimos,raul_alfonsin,1989
natural,raul_alfonsin,1989
bienvenidos,raul_alfonsin,1989
fragores,raul_alfonsin,1989
contiendas,raul_alfonsin,1989
partidarias,raul_alfonsin,1989
ideas,raul_alfonsin,1989
programas,raul_alfonsin,1989
proyectos,raul_alfonsin,1989
ése,raul_alfonsin,1989
funcionamiento,raul_alfonsin,1989
cabal,raul_alfonsin,1989
democracia,raul_alfonsin,1989
luchado,raul_alfonsin,1989
competencia,raul_alfonsin,1989
cívica,raul_alfonsin,1989
gobierno,raul_alfonsin,1989
concluye,raul_alfonsin,1989
mandato,raul_alfonsin,1989
necesariamente,raul_alfonsin,1989
protagonista,raul_alfonsin,1989
objeto,raul_alfonsin,1989
examen,raul_alfonsin,1989
apoyos,raul_alfonsin,1989
rechazos,raul_alfonsin,1989
acción,raul_alfonsin,1989
ubica,raul_alfonsin,1989
ojo,raul_alfonsin,1989
tormenta,raul_alfonsin,1989
sé,raul_alfonsin,1989
asumo,raul_alfonsin,1989
cómo,raul_alfonsin,1989
situaciones,raul_alfonsin,1989
grave,raul_alfonsin,1989
crisis,raul_alfonsin,1989
padecen,raul_alfonsin,1989
democracias,raul_alfonsin,1989
pobres,raul_alfonsin,1989
américa,raul_alfonsin,1989
latina,raul_alfonsin,1989
gobiernos,raul_alfonsin,1989
cargo,raul_alfonsin,1989
inevitablemente,raul_alfonsin,1989
transforman,raul_alfonsin,1989
acción,raul_alfonsin,1989
omisión,raul_alfonsin,1989
chivos,raul_alfonsin,1989
expiatorios,raul_alfonsin,1989
frustraciones,raul_alfonsin,1989
particulares,raul_alfonsin,1989
colectivas,raul_alfonsin,1989
cargo,raul_alfonsin,1989
ignorar,raul_alfonsin,1989
punto,raul_alfonsin,1989
arrecian,raul_alfonsin,1989
momento,raul_alfonsin,1989
críticas,raul_alfonsin,1989
desempeño,raul_alfonsin,1989
