word,presidente,year
presidente,santiago_derqui,1861
complace,santiago_derqui,1861
manera,santiago_derqui,1861
verme,santiago_derqui,1861
medio,santiago_derqui,1861
medio,santiago_derqui,1861
pueblo,santiago_derqui,1861
argentino,santiago_derqui,1861
representnis,santiago_derqui,1861
pura,santiago_derqui,1861
recoger,santiago_derqui,1861
di,santiago_derqui,1861
lado,santiago_derqui,1861
ópimos,santiago_derqui,1861
frutos,santiago_derqui,1861
paz,santiago_derqui,1861
durudera,santiago_derqui,1861
lu,santiago_derqui,1861
union,santiago_derqui,1861
consolidida,santiago_derqui,1861
beneficio,santiago_derqui,1861
instituciones,santiago_derqui,1861
autorizadas,santiago_derqui,1861
iiibito,santiago_derqui,1861
respeto,santiago_derqui,1861
gencral,santiago_derqui,1861
congratulo,santiago_derqui,1861
presencia,santiago_derqui,1861
concurso,santiago_derqui,1861
salvar,santiago_derqui,1861
acierto,santiago_derqui,1861
escollos,santiago_derqui,1861
dificultades,santiago_derqui,1861
ofrece,santiago_derqui,1861
nueva,santiago_derqui,1861
situacion,santiago_derqui,1861
confió,santiago_derqui,1861
destinos,santiago_derqui,1861
cs,santiago_derqui,1861
ln,santiago_derqui,1861
preocupar,santiago_derqui,1861
atencion,santiago_derqui,1861
sociedades,santiago_derqui,1861
recientes,santiago_derqui,1861
hombres,santiago_derqui,1861
cosns,santiago_derqui,1861
apurtan,santiago_derqui,1861
dín,santiago_derqui,1861
sendero,santiago_derqui,1861
traza,santiago_derqui,1861
espíritu,santiago_derqui,1861
instituciones,santiago_derqui,1861
salvadoras,santiago_derqui,1861
consejos,santiago_derqui,1861
experiencia,santiago_derqui,1861
pueblos,santiago_derqui,1861
antiguos,santiago_derqui,1861
civilizados,santiago_derqui,1861
purece,santiago_derqui,1861
experiencia,santiago_derqui,1861
propia,santiago_derqui,1861
auxilinda,santiago_derqui,1861
razon,santiago_derqui,1861
ln,santiago_derqui,1861
moral,santiago_derqui,1861
salvarlas,santiago_derqui,1861
diferentes,santiago_derqui,1861
períodos,santiago_derqui,1861
vida,santiago_derqui,1861
constitucional,santiago_derqui,1861
agitaciones,santiago_derqui,1861
disturbios,santiago_derqui,1861
luchas,santiago_derqui,1861
intestinas,santiago_derqui,1861
division,santiago_derqui,1861
escasez,santiago_derqui,1861
erario,santiago_derqui,1861
estériles,santiago_derqui,1861
ensayos,santiago_derqui,1861
crédito,santiago_derqui,1861
dificultaron,santiago_derqui,1861
ingreso,santiago_derqui,1861
primer,santiago_derqui,1861
gobierno,santiago_derqui,1861
constitucional,santiago_derqui,1861
largo,santiago_derqui,1861
tiempo,santiago_derqui,1861
pesada,santiago_derqui,1861
rémora,santiago_derqui,1861
marcha,santiago_derqui,1861
patriotismo,santiago_derqui,1861
fé,santiago_derqui,1861
constancia,santiago_derqui,1861
salvaron,santiago_derqui,1861
clementos,santiago_derqui,1861
gobierno,santiago_derqui,1861
principios,santiago_derqui,1861
vida,santiago_derqui,1861
podeis,santiago_derqui,1861
contar,santiago_derqui,1861
penosa,santiago_derqui,1861
situncion,santiago_derqui,1861
ntravesamos,santiago_derqui,1861
dificil,santiago_derqui,1861
compagina,santiago_derqui,1861
armonizar,santiago_derqui,1861
nuevos,santiago_derqui,1861
elementos,santiago_derqui,1861
accion,santiago_derqui,1861
nuevos,santiago_derqui,1861
principios,santiago_derqui,1861
vida,santiago_derqui,1861
nuevos,santiago_derqui,1861
mayores,santiago_derqui,1861
peligros,santiago_derqui,1861
iuvito,santiago_derqui,1861
conjurarlos,santiago_derqui,1861
fuerza,santiago_derqui,1861
patriotismo,santiago_derqui,1861
grandeza,santiago_derqui,1861
ulma,santiago_derqui,1861
reservais,santiago_derqui,1861
difíciles,santiago_derqui,1861
transiciones,santiago_derqui,1861
ses,santiago_derqui,1861
concurrais,santiago_derqui,1861
medio,santiago_derqui,1861
agitaciones,santiago_derqui,1861
órden,santiago_derqui,1861
político,santiago_derqui,1861
ses,santiago_derqui,1861
empupados,santiago_derqui,1861
espíritu,santiago_derqui,1861
reformas,santiago_derqui,1861
administrativas,santiago_derqui,1861
venguis,santiago_derqui,1861
satisfucer,santiago_derqui,1861
necesidades,santiago_derqui,1861
pueblo,santiago_derqui,1861
sale,santiago_derqui,1861
paso,santiago_derqui,1861
instruiros,santiago_derqui,1861
presencia,santiago_derqui,1861
cn,santiago_derqui,1861
recinto,santiago_derqui,1861
feliz,santiago_derqui,1861
augurio,santiago_derqui,1861
paz,santiago_derqui,1861
armonia,santiago_derqui,1861
prosperidud,santiago_derqui,1861
cl,santiago_derqui,1861
momento,santiago_derqui,1861
luma,santiago_derqui,1861
auxilio,santiago_derqui,1861
política,santiago_derqui,1861
miis,santiago_derqui,1861
ins,santiago_derqui,1861
reformas,santiago_derqui,1861
administrativas,santiago_derqui,1861
resultado,santiago_derqui,1861
vida,santiago_derqui,1861
normal,santiago_derqui,1861
prudencia,santiago_derqui,1861
luces,santiago_derqui,1861
patriotismo,santiago_derqui,1861
abnegacion,santiago_derqui,1861
dirigirán,santiago_derqui,1861
acertadamente,santiago_derqui,1861
pasos,santiago_derqui,1861
cn,santiago_derqui,1861
situacion,santiago_derqui,1861
voy,santiago_derqui,1861
di,santiago_derqui,1861
ocuparos,santiago_derqui,1861
marcha,santiago_derqui,1861
constitucional,santiago_derqui,1861
república,santiago_derqui,1861
despues,santiago_derqui,1861
lus,santiago_derqui,1861
leyes,santiago_derqui,1861
suncion,santiago_derqui,1861
paz,santiago_derqui,1861
anion,santiago_derqui,1861
pusieron,santiago_derqui,1861
próspero,santiago_derqui,1861
camino,santiago_derqui,1861
severá,santiago_derqui,1861
disturbios,santiago_derqui,1861
deplorar,santiago_derqui,1861
primer,santiago_derqui,1861
uño,santiago_derqui,1861
segundo,santiago_derqui,1861
período,santiago_derqui,1861
constitucional,santiago_derqui,1861
mostrándonos,santiago_derqui,1861
requisito,santiago_derqui,1861
indispensable,santiago_derqui,1861
reglur,santiago_derqui,1861
nerocios,santiago_derqui,1861
públicos,santiago_derqui,1861
concurso,santiago_derqui,1861
permanente,santiago_derqui,1861
intenciones,santiago_derqui,1861
políticas,santiago_derqui,1861
gobierno,santiago_derqui,1861
voto,santiago_derqui,1861
voluntad,santiago_derqui,1861
pueblos,santiago_derqui,1861
homogeneidad,santiago_derqui,1861
hábitos,santiago_derqui,1861
opiniones,santiago_derqui,1861
inenos,santiago_derqui,1861
respeto,santiago_derqui,1861
obediencia,santiago_derqui,1861
lu,santiago_derqui,1861
ley,santiago_derqui,1861
capaces,santiago_derqui,1861
asegurar,santiago_derqui,1861
bienes,santiago_derqui,1861
esperado,santiago_derqui,1861
mejores,santiago_derqui,1861
instituciones,santiago_derqui,1861
leyes,santiago_derqui,1861
confeccionadus,santiago_derqui,1861
jurada,santiago_derqui,1861
constitucion,santiago_derqui,1861
nacionul,santiago_derqui,1861
dictadas,santiago_derqui,1861
provincias,santiago_derqui,1861
sancionadas,santiago_derqui,1861
leyes,santiago_derqui,1861
orgánicas,santiago_derqui,1861
reglamentirins,santiago_derqui,1861
podíamos,santiago_derqui,1861
necesitar,santiago_derqui,1861
garantir,santiago_derqui,1861
órden,santiago_derqui,1861
paz,santiago_derqui,1861
interior,santiago_derqui,1861
severa,santiago_derqui,1861
marcha,santiago_derqui,1861
constitucional,santiago_derqui,1861
rápido,santiago_derqui,1861
progreso,santiago_derqui,1861
nuestris,santiago_derqui,1861
sociedades,santiago_derqui,1861
filtaba,santiago_derqui,1861
esencial,santiago_derqui,1861
acuso,santiago_derqui,1861
desgracia,santiago_derqui,1861
falta,santiago_derqui,1861
toduvia,santiago_derqui,1861
húbitos,santiago_derqui,1861
constitucionales,santiago_derqui,1861
ejerce,santiago_derqui,1861
icio,santiago_derqui,1861
liberta,santiago_derqui,1861
política,santiago_derqui,1861
medios,santiago_derqui,1861
legales,santiago_derqui,1861
moderación,santiago_derqui,1861
opiniones,santiago_derqui,1861
aspiraciones,santiago_derqui,1861
tranquilo,santiago_derqui,1861
ejercicio,santiago_derqui,1861
dun,santiago_derqui,1861
movimiento,santiago_derqui,1861
vital,santiago_derqui,1861
progresivo,santiago_derqui,1861
tolerancia,santiago_derqui,1861
reguladora,santiago_derqui,1861
esc,santiago_derqui,1861
movimiento,santiago_derqui,1861
salvaguardia,santiago_derqui,1861
paz,santiago_derqui,1861
estudos,santiago_derqui,1861
carccemos,santiago_derqui,1861
extraficis,santiago_derqui,1861
expansion,santiago_derqui,1861
naciente,santiago_derqui,1861
sociedad,santiago_derqui,1861
cataclismo,santiago_derqui,1861
político,santiago_derqui,1861
desmienta,santiago_derqui,1861
promesas,santiago_derqui,1861
muestra,santiago_derqui,1861
carta,santiago_derqui,1861
barle,santiago_derqui,1861
caras,santiago_derqui,1861
esperanzas,santiago_derqui,1861
haga,santiago_derqui,1861
ineficaces,santiago_derqui,1861
leyes,santiago_derqui,1861
vuelva,santiago_derqui,1861
triste,santiago_derqui,1861
época,santiago_derqui,1861
careció,santiago_derqui,1861
absolutamente,santiago_derqui,1861
movimientos,santiago_derqui,1861
revolucionarios,santiago_derqui,1861
derrocaron,santiago_derqui,1861
autoridades,santiago_derqui,1861
legales,santiago_derqui,1861
cu,santiago_derqui,1861
provincias,santiago_derqui,1861
rioja,santiago_derqui,1861
suntingo,santiago_derqui,1861
estero,santiago_derqui,1861
gobierno,santiago_derqui,1861
nucional,santiago_derqui,1861
intervino,santiago_derqui,1861
establecer,santiago_derqui,1861
cllas,santiago_derqui,1861
paz,santiago_derqui,1861
restableció,santiago_derqui,1861
estu,santiago_derqui,1861
peroel,santiago_derqui,1861
órden,santiago_derqui,1861
legal,santiago_derqui,1861
instituciones,santiago_derqui,1861
provinciules,santiago_derqui,1861
ley,santiago_derqui,1861
nacional,santiago_derqui,1861
profinadas,santiago_derqui,1861
elementos,santiago_derqui,1861
bastardos,santiago_derqui,1861
surgen,santiago_derqui,1861
revolucion,santiago_derqui,1861
puíses,santiago_derqui,1861
constituidos,santiago_derqui,1861
conoceis,santiago_derqui,1861
notoriedad,santiago_derqui,1861
sangrientos,santiago_derqui,1861
lumentables,santiago_derqui,1861
sucesos,santiago_derqui,1861
tuvicron,santiago_derqui,1861
lugar,santiago_derqui,1861
noviembre,santiago_derqui,1861
último,santiago_derqui,1861
desgraciada,santiago_derqui,1861
capital,santiago_derqui,1861
