codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0083,0176,0501,0504,0567,0577
20,Deseado,001,0001 ,0001,300,2,5,27,14,43,8,5,95
20,Deseado,001,0001 ,0002,300,3,8,40,7,43,15,4,91
20,Deseado,001,0001 ,0003,300,5,9,26,9,64,11,4,83
20,Deseado,001,0001 ,0004,300,2,9,46,9,62,11,6,63
20,Deseado,001,0001 ,0005,300,1,8,28,9,53,5,5,98
20,Deseado,001,0001 ,0006,300,3,1,35,11,44,17,5,81
20,Deseado,001,0001 ,0007,300,0,11,38,12,47,10,9,91
20,Deseado,001,0001 ,0008,300,5,5,27,7,52,13,5,94
20,Deseado,001,0001 ,0009,300,2,5,22,10,50,12,9,95
20,Deseado,001,0001 ,0010,300,2,8,28,14,35,13,5,104
20,Deseado,001,0001 ,0011,300,3,4,29,8,44,17,3,94
20,Deseado,001,0001 ,0012,300,1,3,20,8,58,7,8,102
20,Deseado,001,0001 ,0013,300,7,8,28,6,59,8,7,80
20,Deseado,001,0001 ,0014,300,3,10,25,5,42,13,4,95
20,Deseado,001,0001 ,0015,300,1,11,28,14,50,17,2,82
20,Deseado,001,0001 ,0016,300,5,1,16,11,59,9,5,84
20,Deseado,001,0001 ,0017,300,7,8,27,6,41,6,2,91
20,Deseado,001,0001 ,0018,300,2,7,35,10,38,8,5,100
20,Deseado,001,0001 ,0019,300,2,11,34,9,37,13,9,85
20,Deseado,001,0001 ,0020,299,3,4,30,11,64,9,1,75
20,Deseado,001,0001 ,0021,300,3,4,28,8,51,6,7,94
20,Deseado,001,0001 ,0022,300,0,2,35,6,52,12,4,89
20,Deseado,001,0001 ,0023,299,3,4,23,11,59,11,5,80
20,Deseado,001,0001 ,0024,300,3,9,41,12,62,22,6,74
20,Deseado,001,0001 ,0025,300,3,6,27,12,58,11,4,90
20,Deseado,001,0001 ,0026,300,5,6,34,6,51,14,4,80
20,Deseado,001,0001 ,0027,300,4,10,30,10,42,15,4,83
20,Deseado,001,0001 ,0028,300,3,1,38,10,64,14,9,84
20,Deseado,001,0001 ,0029,301,1,12,35,5,47,8,1,87
20,Deseado,001,0001 ,0030,300,1,8,22,7,62,5,6,94
20,Deseado,001,0001 ,0031,300,3,13,20,6,69,15,4,84
20,Deseado,001,0001 ,0032,299,5,4,28,9,54,11,4,85
20,Deseado,001,0001 ,0033,300,0,8,36,10,39,21,7,91
20,Deseado,001,0001 ,0034,300,1,5,26,4,57,15,7,97
20,Deseado,001,0001 ,0035,300,1,4,36,15,52,11,5,93
20,Deseado,001,0001 ,0036,301,0,12,21,7,43,11,12,97
20,Deseado,001,0001 ,0037,158,3,2,12,5,31,3,3,54
20,Deseado,001,0001 ,0038,158,1,6,20,0,26,6,3,49
20,Deseado,001,0001A,0039,58,1,0,1,1,17,2,0,12
20,Deseado,001,0002 ,0040,301,2,1,4,2,113,5,2,53
20,Deseado,001,0002 ,0041,238,4,1,8,5,85,1,0,56
20,Deseado,001,0002 ,0042,239,0,6,8,1,116,4,0,35
20,Deseado,001,0003 ,0043,300,3,6,14,12,45,34,5,98
20,Deseado,001,0003 ,0044,300,5,6,12,11,52,41,7,69
20,Deseado,001,0003 ,0045,300,3,8,13,10,55,40,6,74
20,Deseado,001,0003 ,0046,300,6,12,18,16,54,28,3,76
20,Deseado,001,0003 ,0047,300,6,8,9,19,43,25,10,75
20,Deseado,001,0003 ,0048,300,2,5,16,16,37,40,11,83
20,Deseado,001,0003 ,0049,300,9,7,17,14,44,40,5,69
20,Deseado,001,0003 ,0050,300,5,15,24,10,45,51,10,63
20,Deseado,001,0003 ,0051,300,7,14,17,12,56,41,8,58
20,Deseado,001,0003 ,0052,300,4,10,17,11,51,29,6,79
20,Deseado,001,0003 ,0053,300,1,4,18,14,43,38,11,77
20,Deseado,001,0003 ,0054,300,7,8,10,18,45,30,14,96
20,Deseado,001,0003 ,0055,300,61,16,19,15,50,40,6,68
20,Deseado,001,0003 ,0056,301,4,13,15,5,29,31,5,93
20,Deseado,001,0003 ,0057,300,4,9,13,14,52,32,6,76
20,Deseado,001,0003 ,0058,301,10,7,19,14,41,43,8,80
20,Deseado,001,0003 ,0059,300,6,11,26,14,46,39,3,77
20,Deseado,001,0003 ,0060,300,5,8,20,13,57,49,6,59
20,Deseado,001,0003 ,0061,300,3,7,19,15,37,33,7,88
