codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0038,0210,0503,0545,0546,0558
10,General Belgrano,001,0008 ,0227,327,29,2,1,1,51,125,31,20
10,General Belgrano,001,0008 ,0228,327,34,6,1,1,47,112,34,17
10,General Belgrano,001,0008 ,0229,327,32,5,2,1,61,112,32,27
10,General Belgrano,001,0008 ,0230,327,32,3,1,2,65,112,35,13
10,General Belgrano,001,0008 ,0231,327,28,0,0,1,68,105,42,8
10,General Belgrano,001,0008 ,0232,327,2,0,1,2,55,130,34,7
10,General Belgrano,001,0008 ,0233,327,24,3,2,0,61,122,35,17
10,General Belgrano,001,0008 ,0234,327,42,4,2,0,54,120,33,8
10,General Belgrano,001,0008 ,0235,327,38,0,2,3,56,113,53,12
10,General Belgrano,001,0008 ,0236,327,32,3,3,1,57,109,31,15
10,General Belgrano,001,0008 ,0237,327,19,3,3,0,50,123,37,8
10,General Belgrano,001,0008 ,0238,327,35,7,4,1,55,124,28,8
10,General Belgrano,001,0008 ,0239,327,34,2,0,3,53,123,31,17
10,General Belgrano,001,0008 ,0240,327,26,6,2,2,44,119,43,20
10,General Belgrano,001,0008 ,0241,327,32,1,1,5,55,112,42,7
10,General Belgrano,001,0008 ,0242,327,26,7,5,3,49,124,34,16
10,General Belgrano,001,0008 ,0243,327,29,4,0,1,41,130,46,8
10,General Belgrano,001,0008 ,0244,327,27,5,2,1,54,127,26,17
10,General Belgrano,001,0008 ,0245,327,50,5,2,2,51,112,30,18
10,General Belgrano,001,0008 ,0246,327,29,0,1,0,57,120,40,15
10,General Belgrano,001,0008 ,0247,327,1,5,1,2,56,119,45,14
10,General Belgrano,001,0008 ,0248,327,32,5,4,1,66,111,35,11
10,General Belgrano,001,0008 ,0249,327,35,0,1,2,61,122,30,11
10,General Belgrano,001,0008 ,0250,327,23,8,2,2,47,138,22,18
10,General Belgrano,001,0008 ,0251,327,29,8,2,2,42,126,38,11
10,General Belgrano,001,0008 ,0252,327,27,11,0,0,66,103,35,12
10,General Belgrano,001,0008 ,0253,327,30,5,1,1,64,115,33,14
10,General Belgrano,001,0008 ,0254,327,30,0,1,0,75,129,20,9
10,General Belgrano,001,0008 ,0255,327,29,5,1,6,51,114,32,11
10,General Belgrano,001,0008 ,0256,327,26,6,2,2,67,118,34,14
10,General Belgrano,001,0008 ,0257,327,32,6,0,0,54,121,32,14
10,General Belgrano,001,0009 ,0258,168,8,2,0,0,18,83,20,3
10,General Belgrano,001,0009 ,0259,168,6,1,0,1,15,84,16,3
10,General Belgrano,001,0010A,0260,329,31,4,1,3,63,121,27,9
10,General Belgrano,001,0010A,0261,329,48,6,0,0,59,118,35,12
10,General Belgrano,001,0010A,0262,329,1,5,1,3,56,105,51,19
10,General Belgrano,001,0010A,0263,329,25,6,1,1,69,110,26,13
10,General Belgrano,001,0010A,0264,329,0,0,1,2,72,117,21,12
10,General Belgrano,001,0010A,0265,329,41,3,3,4,77,113,33,6
10,General Belgrano,001,0010A,0266,329,45,2,0,2,64,108,35,9
10,General Belgrano,001,0010A,0267,329,27,6,0,3,62,125,33,10
10,General Belgrano,001,0010A,0268,329,45,5,1,1,57,125,30,12
10,General Belgrano,001,0010A,0269,329,23,3,0,1,69,134,26,13
10,General Belgrano,001,0010A,0270,329,21,7,1,1,61,120,26,11
10,General Belgrano,001,0010A,0271,329,25,7,0,0,53,119,48,8
10,General Belgrano,001,0010A,0272,330,21,2,1,4,77,118,38,12
10,General Belgrano,001,0010A,0273,329,23,2,3,0,67,102,37,13
10,General Belgrano,001,0010A,0274,329,31,8,1,4,56,111,38,17
10,General Belgrano,001,0010A,0275,329,18,10,1,2,54,133,31,13
10,General Belgrano,001,0010A,0276,329,1,5,2,1,50,126,38,11
10,General Belgrano,001,0010A,0277,329,31,4,5,1,74,125,30,8
10,General Belgrano,001,0010A,0278,329,30,3,0,2,52,135,21,10
10,General Belgrano,001,0010A,0279,329,37,5,0,2,53,114,33,7
10,General Belgrano,001,0010A,0280,329,33,3,2,0,52,121,36,6
10,General Belgrano,001,0010A,0281,329,27,6,3,0,71,117,28,13
10,General Belgrano,001,0010A,0282,329,19,3,1,4,67,124,45,7
10,General Belgrano,001,0010A,0283,329,37,5,1,3,69,104,40,10
10,General Belgrano,001,0010A,0284,329,25,6,3,1,62,102,31,21
10,General Belgrano,001,0010A,0285,329,37,6,1,2,48,125,37,15
10,General Belgrano,001,0010A,0286,329,29,2,3,1,64,113,36,10
10,General Belgrano,001,0010A,0287,329,34,4,3,3,66,104,51,10
10,General Belgrano,001,0010A,0288,329,25,9,1,2,56,116,33,16
10,General Belgrano,001,0010A,0289,329,40,11,1,1,53,123,30,12
10,General Belgrano,001,0010A,0290,329,32,0,4,1,63,114,30,13
10,General Belgrano,001,0010A,0291,329,32,3,1,0,65,123,27,13
10,General Belgrano,001,0010A,0292,329,20,0,1,2,55,123,25,12
10,General Belgrano,001,0010A,0293,329,24,6,0,1,70,120,36,12
10,General Belgrano,001,0010A,0294,329,38,0,0,5,89,89,39,16
10,General Belgrano,001,0010A,0295,329,25,9,3,4,61,111,31,12
10,General Belgrano,001,0010A,0296,329,39,5,0,0,57,129,26,9
10,General Belgrano,001,0010A,0297,329,36,9,4,0,78,107,29,9
10,General Belgrano,001,0010A,0298,329,2,7,4,1,59,114,37,15
10,General Belgrano,001,0010A,0299,329,28,3,5,2,58,121,31,16
10,General Belgrano,001,0010A,0300,329,29,7,0,0,62,112,39,7
10,General Belgrano,001,0010A,0301,329,25,7,1,3,63,113,47,8
10,General Belgrano,001,0010A,0302,329,25,10,1,2,61,120,45,3
10,General Belgrano,001,0010A,0303,329,40,2,0,4,47,130,25,11
10,General Belgrano,001,0010A,0304,329,21,4,0,4,60,122,30,14
10,General Belgrano,001,0010A,0305,329,40,3,0,1,55,114,30,14
10,General Belgrano,001,0010A,0306,329,37,1,0,2,58,129,34,11
10,General Belgrano,001,0010A,0307,329,16,4,1,6,59,144,18,9
10,General Belgrano,001,0010A,0308,329,21,9,1,4,67,121,36,19
10,General Belgrano,001,0010A,0309,329,29,0,2,4,65,121,35,18
10,General Belgrano,001,0010A,0310,329,27,2,1,0,66,120,31,17
10,General Belgrano,001,0010A,0311,328,25,7,0,1,54,136,25,10
10,General Belgrano,001,0010A,0312,329,0,36,6,3,42,118,41,3
10,General Belgrano,001,0010A,0313,329,0,0,0,0,0,0,0,0
10,General Belgrano,001,0010A,0314,329,25,10,2,3,76,104,36,14
10,General Belgrano,001,0010A,0315,329,32,10,2,6,66,97,37,12
10,General Belgrano,001,0010A,0316,329,34,5,2,2,52,108,40,8
10,General Belgrano,001,0010A,0317,329,31,6,1,2,43,130,33,12
10,General Belgrano,001,0010A,0318,329,30,5,3,1,67,113,23,14
10,General Belgrano,001,0010A,0319,329,43,7,1,4,81,98,40,10
10,General Belgrano,001,0010A,0320,329,28,1,0,0,48,131,32,11
10,General Belgrano,001,0010A,0321,329,32,0,1,0,53,122,21,19
10,General Belgrano,001,0010A,0322,329,28,4,1,1,56,118,37,7
10,General Belgrano,001,0010A,0323,329,25,6,3,4,53,123,39,10
10,General Belgrano,001,0010A,0324,329,38,1,0,2,56,123,30,15
10,General Belgrano,001,0010A,0325,329,33,7,2,4,59,107,36,11
10,General Belgrano,001,0010A,0326,329,0,0,0,0,0,0,0,0
10,General Belgrano,001,0010A,0327,329,8,5,0,2,50,121,28,24
10,General Belgrano,001,0010A,0328,329,32,3,0,1,62,115,28,10
10,General Belgrano,001,0010A,0329,330,3,10,4,2,67,107,30,12
10,General Belgrano,001,0010A,0330,329,30,3,0,1,53,125,40,7
10,General Belgrano,001,0010A,0331,329,0,0,2,1,63,126,32,13
10,General Belgrano,001,0010A,0332,329,36,2,0,1,42,102,45,14
10,General Belgrano,001,0010A,0333,329,26,2,1,0,63,131,31,17
10,General Belgrano,001,0010A,0334,329,38,3,1,0,72,107,25,15
10,General Belgrano,001,0010A,0335,329,20,2,1,1,71,118,33,11
10,General Belgrano,001,0010A,0336,329,0,0,0,0,0,0,0,0
10,General Belgrano,001,0010A,0337,329,21,4,1,4,51,134,33,13
10,General Belgrano,001,0010A,0338,329,33,5,2,3,55,126,30,15
10,General Belgrano,001,0010A,0339,329,25,3,0,2,61,127,39,10
10,General Belgrano,001,0010A,0340,329,31,6,1,4,70,119,31,11
10,General Belgrano,001,0010A,0341,329,36,2,0,2,64,111,40,22
10,General Belgrano,001,0010A,0342,329,44,3,3,1,58,108,37,12
10,General Belgrano,001,0010A,0343,329,2,3,3,3,82,88,27,14
10,General Belgrano,001,0010A,0344,330,28,4,1,2,83,111,36,12
10,General Belgrano,001,0010A,0345,329,35,1,2,1,47,126,39,15
10,General Belgrano,001,0010A,0346,329,41,10,3,4,50,114,38,8
10,General Belgrano,001,0010A,0347,329,32,4,3,6,62,107,59,10
10,General Belgrano,001,0010A,0348,329,22,0,0,1,65,122,25,15
10,General Belgrano,001,0010A,0349,329,0,0,0,0,65,116,32,7
10,General Belgrano,001,0010A,0350,329,42,3,3,1,67,87,33,16
10,General Belgrano,001,0010A,0351,329,27,4,0,0,0,0,0,0
10,General Belgrano,001,0010A,0352,329,28,6,0,0,46,132,28,11
10,General Belgrano,001,0010A,0353,329,23,3,3,2,64,122,36,8
10,General Belgrano,001,0010A,0354,329,1,3,1,0,57,117,33,9
10,General Belgrano,001,0010A,0355,329,28,11,0,0,42,129,24,22
10,General Belgrano,001,0010A,0356,329,1,7,0,1,58,115,27,16
10,General Belgrano,001,0010A,0357,329,45,3,2,2,39,133,28,7
10,General Belgrano,001,0010A,0358,329,25,4,1,4,56,135,34,14
10,General Belgrano,001,0010A,0359,329,17,19,0,2,50,118,37,15
10,General Belgrano,001,0010A,0360,329,14,3,1,0,66,123,26,13
10,General Belgrano,001,0010A,0361,329,33,1,2,3,71,116,22,8
10,General Belgrano,001,0010A,0362,329,30,2,1,2,57,128,31,5
10,General Belgrano,001,0010A,0363,329,21,7,1,4,48,139,32,8
10,General Belgrano,001,0010A,0364,329,32,5,3,2,47,127,23,12
10,General Belgrano,001,0010A,0365,329,34,4,1,1,53,123,34,16
10,General Belgrano,001,0010A,0366,329,33,5,1,1,50,118,38,14
10,General Belgrano,001,0010A,0367,329,33,5,0,1,66,113,22,10
10,General Belgrano,001,0010A,0368,329,31,4,2,0,72,118,39,10
10,General Belgrano,001,0010A,0369,329,0,0,0,0,0,0,0,0
10,General Belgrano,001,0010A,0370,329,1,6,4,2,77,114,22,9
10,General Belgrano,001,0010A,0371,329,25,6,0,0,65,116,29,16
10,General Belgrano,001,0010A,0372,329,33,2,1,2,51,109,45,14
10,General Belgrano,001,0010A,0373,329,26,5,1,3,55,133,26,17
10,General Belgrano,001,0010A,0374,329,48,1,3,4,53,112,35,11
10,General Belgrano,001,0010A,0375,329,27,5,8,1,66,131,31,6
10,General Belgrano,001,0010A,0376,329,3,3,5,1,48,105,47,24
